0,10.823793113746362,1.1976994,0.20590134,10.755353
25,12.493256510187939,1.9027919,-0.29807812,12.343905
73,11.21176130813772,1.3060371,-0.0035913025,11.135432
133,11.32463122292707,0.8499416,0.30166942,11.288661
192,13.545764762382499,1.9063832,-0.59017074,13.397953
259,8.857991044229765,0.19393034,-0.6218939,8.834005
313,8.236071818137667,-1.1061212,-1.4514848,8.031349
373,9.363285767845843,0.58298814,-1.1366472,9.275736
433,8.392649968247364,0.9648633,0.08080431,8.336611
493,8.217143930338473,1.4718355,0.7823054,8.046313
554,10.274152600378587,1.240795,0.49919105,10.186729
616,12.365525489387261,0.11372458,0.13587095,12.364256
674,11.505592636020083,-1.0366893,0.59974754,11.443087
734,12.41464143343712,-0.97384155,0.3705027,12.37084
794,10.696121948846544,-0.81522566,0.02873042,10.664971
854,13.051192674805398,0.98820674,-1.3994108,12.938266
914,7.249117267121822,1.4652514,0.034117375,7.0994067
975,6.285146639846696,1.3736732,0.48243165,6.1141925
1034,11.352124870412474,1.1947067,-1.5717934,11.179127
1095,12.53107763231772,1.328782,-1.7429788,12.33792
1154,8.047605074283545,0.7751228,0.12569559,8.009203
1214,7.633748148645528,0.22146365,0.6775591,7.6003933
1274,9.35231163505999,0.20350714,0.79966336,9.315839
1335,11.234037179471185,0.65242,0.54408234,11.201871
1395,12.322427042044506,1.0235212,0.6410475,12.263102
1454,10.552698699435398,0.7577648,1.6891093,10.38904
1516,11.791515108574355,1.3988123,0.8774749,11.675324
1575,12.691047862647665,2.1511903,-0.2777274,12.504317
1634,11.145717319077887,1.5765818,-0.90381116,10.996569
1694,8.318695624476591,-0.724246,-1.134253,8.209119
1755,8.652248426463666,-0.89064306,-1.0408791,8.54311
1818,8.574722646199463,1.5711949,0.59615624,8.408437
1877,8.841980990498227,2.6898856,1.5269021,8.2833395
1937,11.13299173713358,2.1547816,1.762731,10.779295
1997,11.13299173713358,2.1547816,1.762731,10.779295
2000,10.823793113746362,1.1976994,0.20590134,10.755353
2025,12.493256510187939,1.9027919,-0.29807812,12.343905
2073,11.21176130813772,1.3060371,-0.0035913025,11.135432
2133,11.32463122292707,0.8499416,0.30166942,11.288661
2192,13.545764762382499,1.9063832,-0.59017074,13.397953
2259,8.857991044229765,0.19393034,-0.6218939,8.834005
2313,8.236071818137667,-1.1061212,-1.4514848,8.031349
2373,9.363285767845843,0.58298814,-1.1366472,9.275736
2433,8.392649968247364,0.9648633,0.08080431,8.336611
2493,8.217143930338473,1.4718355,0.7823054,8.046313
2554,10.274152600378587,1.240795,0.49919105,10.186729
2616,12.365525489387261,0.11372458,0.13587095,12.364256
2674,11.505592636020083,-1.0366893,0.59974754,11.443087
2734,12.41464143343712,-0.97384155,0.3705027,12.37084
2794,10.696121948846544,-0.81522566,0.02873042,10.664971
2854,13.051192674805398,0.98820674,-1.3994108,12.938266
2914,7.249117267121822,1.4652514,0.034117375,7.0994067
2975,6.285146639846696,1.3736732,0.48243165,6.1141925
3034,11.352124870412474,1.1947067,-1.5717934,11.179127
3095,12.53107763231772,1.328782,-1.7429788,12.33792
3154,8.047605074283545,0.7751228,0.12569559,8.009203
3214,7.633748148645528,0.22146365,0.6775591,7.6003933
3274,9.35231163505999,0.20350714,0.79966336,9.315839
3335,11.234037179471185,0.65242,0.54408234,11.201871
3395,12.322427042044506,1.0235212,0.6410475,12.263102
3454,10.552698699435398,0.7577648,1.6891093,10.38904
3516,11.791515108574355,1.3988123,0.8774749,11.675324
3575,12.691047862647665,2.1511903,-0.2777274,12.504317
3634,11.145717319077887,1.5765818,-0.90381116,10.996569
3694,8.318695624476591,-0.724246,-1.134253,8.209119
3755,8.652248426463666,-0.89064306,-1.0408791,8.54311
3818,8.574722646199463,1.5711949,0.59615624,8.408437
3877,8.841980990498227,2.6898856,1.5269021,8.2833395
3937,11.13299173713358,2.1547816,1.762731,10.779295
3997,11.13299173713358,2.1547816,1.762731,10.779295
4000,10.823793113746362,1.1976994,0.20590134,10.755353
4025,12.493256510187939,1.9027919,-0.29807812,12.343905
4073,11.21176130813772,1.3060371,-0.0035913025,11.135432
4133,11.32463122292707,0.8499416,0.30166942,11.288661
4192,13.545764762382499,1.9063832,-0.59017074,13.397953
4259,8.857991044229765,0.19393034,-0.6218939,8.834005
4313,8.236071818137667,-1.1061212,-1.4514848,8.031349
4373,9.363285767845843,0.58298814,-1.1366472,9.275736
4433,8.392649968247364,0.9648633,0.08080431,8.336611
4493,8.217143930338473,1.4718355,0.7823054,8.046313
4554,10.274152600378587,1.240795,0.49919105,10.186729
4616,12.365525489387261,0.11372458,0.13587095,12.364256
4674,11.505592636020083,-1.0366893,0.59974754,11.443087
4734,12.41464143343712,-0.97384155,0.3705027,12.37084
4794,10.696121948846544,-0.81522566,0.02873042,10.664971
4854,13.051192674805398,0.98820674,-1.3994108,12.938266
4914,7.249117267121822,1.4652514,0.034117375,7.0994067
4975,6.285146639846696,1.3736732,0.48243165,6.1141925
5034,11.352124870412474,1.1947067,-1.5717934,11.179127
5095,12.53107763231772,1.328782,-1.7429788,12.33792
5154,8.047605074283545,0.7751228,0.12569559,8.009203
5214,7.633748148645528,0.22146365,0.6775591,7.6003933
5274,9.35231163505999,0.20350714,0.79966336,9.315839
5335,11.234037179471185,0.65242,0.54408234,11.201871
5395,12.322427042044506,1.0235212,0.6410475,12.263102
5454,10.552698699435398,0.7577648,1.6891093,10.38904
5516,11.791515108574355,1.3988123,0.8774749,11.675324
5575,12.691047862647665,2.1511903,-0.2777274,12.504317
5634,11.145717319077887,1.5765818,-0.90381116,10.996569
5694,8.318695624476591,-0.724246,-1.134253,8.209119
5755,8.652248426463666,-0.89064306,-1.0408791,8.54311
5818,8.574722646199463,1.5711949,0.59615624,8.408437
5877,8.841980990498227,2.6898856,1.5269021,8.2833395
5937,11.13299173713358,2.1547816,1.762731,10.779295
5997,11.13299173713358,2.1547816,1.762731,10.779295
6000,10.823793113746362,1.1976994,0.20590134,10.755353
6025,12.493256510187939,1.9027919,-0.29807812,12.343905
6073,11.21176130813772,1.3060371,-0.0035913025,11.135432
6133,11.32463122292707,0.8499416,0.30166942,11.288661
6192,13.545764762382499,1.9063832,-0.59017074,13.397953
6259,8.857991044229765,0.19393034,-0.6218939,8.834005
6313,8.236071818137667,-1.1061212,-1.4514848,8.031349
6373,9.363285767845843,0.58298814,-1.1366472,9.275736
6433,8.392649968247364,0.9648633,0.08080431,8.336611
6493,8.217143930338473,1.4718355,0.7823054,8.046313
6554,10.274152600378587,1.240795,0.49919105,10.186729
6616,12.365525489387261,0.11372458,0.13587095,12.364256
6674,11.505592636020083,-1.0366893,0.59974754,11.443087
6734,12.41464143343712,-0.97384155,0.3705027,12.37084
6794,10.696121948846544,-0.81522566,0.02873042,10.664971
6854,13.051192674805398,0.98820674,-1.3994108,12.938266
6914,7.249117267121822,1.4652514,0.034117375,7.0994067
6975,6.285146639846696,1.3736732,0.48243165,6.1141925
7034,11.352124870412474,1.1947067,-1.5717934,11.179127
7095,12.53107763231772,1.328782,-1.7429788,12.33792
7154,8.047605074283545,0.7751228,0.12569559,8.009203
7214,7.633748148645528,0.22146365,0.6775591,7.6003933
7274,9.35231163505999,0.20350714,0.79966336,9.315839
7335,11.234037179471185,0.65242,0.54408234,11.201871
7395,12.322427042044506,1.0235212,0.6410475,12.263102
7454,10.552698699435398,0.7577648,1.6891093,10.38904
7516,11.791515108574355,1.3988123,0.8774749,11.675324
7575,12.691047862647665,2.1511903,-0.2777274,12.504317
7634,11.145717319077887,1.5765818,-0.90381116,10.996569
7694,8.318695624476591,-0.724246,-1.134253,8.209119
7755,8.652248426463666,-0.89064306,-1.0408791,8.54311
7818,8.574722646199463,1.5711949,0.59615624,8.408437
7877,8.841980990498227,2.6898856,1.5269021,8.2833395
7937,11.13299173713358,2.1547816,1.762731,10.779295
7997,11.13299173713358,2.1547816,1.762731,10.779295
8000,10.823793113746362,1.1976994,0.20590134,10.755353
8025,12.493256510187939,1.9027919,-0.29807812,12.343905
8073,11.21176130813772,1.3060371,-0.0035913025,11.135432
8133,11.32463122292707,0.8499416,0.30166942,11.288661
8192,13.545764762382499,1.9063832,-0.59017074,13.397953
8259,8.857991044229765,0.19393034,-0.6218939,8.834005
8313,8.236071818137667,-1.1061212,-1.4514848,8.031349
8373,9.363285767845843,0.58298814,-1.1366472,9.275736
8433,8.392649968247364,0.9648633,0.08080431,8.336611
8493,8.217143930338473,1.4718355,0.7823054,8.046313
8554,10.274152600378587,1.240795,0.49919105,10.186729
8616,12.365525489387261,0.11372458,0.13587095,12.364256
8674,11.505592636020083,-1.0366893,0.59974754,11.443087
8734,12.41464143343712,-0.97384155,0.3705027,12.37084
8794,10.696121948846544,-0.81522566,0.02873042,10.664971
8854,13.051192674805398,0.98820674,-1.3994108,12.938266
8914,7.249117267121822,1.4652514,0.034117375,7.0994067
8975,6.285146639846696,1.3736732,0.48243165,6.1141925
9034,11.352124870412474,1.1947067,-1.5717934,11.179127
9095,12.53107763231772,1.328782,-1.7429788,12.33792
9154,8.047605074283545,0.7751228,0.12569559,8.009203
9214,7.633748148645528,0.22146365,0.6775591,7.6003933
9274,9.35231163505999,0.20350714,0.79966336,9.315839
9335,11.234037179471185,0.65242,0.54408234,11.201871
9395,12.322427042044506,1.0235212,0.6410475,12.263102
9454,10.552698699435398,0.7577648,1.6891093,10.38904
9516,11.791515108574355,1.3988123,0.8774749,11.675324
9575,12.691047862647665,2.1511903,-0.2777274,12.504317
9634,11.145717319077887,1.5765818,-0.90381116,10.996569
9694,8.318695624476591,-0.724246,-1.134253,8.209119
9755,8.652248426463666,-0.89064306,-1.0408791,8.54311
9818,8.574722646199463,1.5711949,0.59615624,8.408437
9877,8.841980990498227,2.6898856,1.5269021,8.2833395
9937,11.13299173713358,2.1547816,1.762731,10.779295
9997,11.13299173713358,2.1547816,1.762731,10.779295
